-0,699147641658783;0;8,73863124847412|0,100000001490116
-0,802815675735474;0;8,70102214813232|0,100000001490116
-0,912369728088379;0;8,67278575897217|0,100000001490116
-0,798255741596222;0;8,67278575897217|0,100000001490116
-0,690027713775635;0;8,58111381530762|0,100000001490116
-0,587685704231262;0;8,53741455078125|0,100000001490116
-0,491229712963104;0;8,49736881256104|0,100000001490116
-0,400659739971161;0;8,46036529541016|0,100000001490116
-0,31597575545311;0;8,42140960693359|0,100000001490116
-0,237177759408951;0;8,37989902496338|0,100000001490116
-0,164265781641006;0;8,34429550170898|0,100000001490116
-0,0972397997975349;0;8,34429550170898|0,100000001490116
-0,0360998176038265;0;8,34429550170898|0,100000001490116
0,0191541649401188;0;8,22420597076416|0,100000001490116
0,0685221403837204;0;8,17360687255859|0,100000001490116
0,112004116177559;0;8,13982200622559|0,100000001490116
0,149600088596344;0;8,10045337677002|0,100000001490116
0,181310072541237;0;8,07608032226563|0,100000001490116
0,207134053111076;0;8,03752899169922|0,100000001490116
0,227072030305862;0;8,03752899169922|0,100000001490116
0,241124019026756;0;7,94289588928223|0,100000001490116
0,249290004372597;0;7,89506816864014|0,100000001490116
0,251569986343384;0;7,85706043243408|0,100000001490116
0,247963964939117;0;7,81524181365967|0,100000001490116
0,238471955060959;0;7,77951908111572|0,100000001490116
0,223093941807747;0;7,739182472229|0,100000001490116
0,201829925179482;0;7,72697496414185|0,100000001490116
0,174679905176163;0;7,65742588043213|0,100000001490116
0,141643896698952;0;7,62334156036377|0,100000001490116
0,102721884846687;0;7,57415008544922|0,100000001490116
0,0579138733446598;0;7,53913688659668|0,100000001490116
0,00721986219286919;0;7,4929723739624|0,100000001490116
-0,0493601523339748;0;7,45992851257324|0,100000001490116
-0,111826166510582;0;7,42325687408447|0,100000001490116
-0,180178180336952;0;7,42325687408447|0,100000001490116
-0,254416197538376;0;7,33334827423096|10
-0,334540218114853;2;17,3115253448486|0,100000001490116
-0,420550227165222;2;17,2640228271484|0,100000001490116
-0,512446224689484;2;17,2271728515625|0,100000001490116
-0,398332238197327;2;17,1923561096191|0,100000001490116
-0,290104240179062;2;17,1444854736328|0,100000001490116
-0,187762245535851;2;17,1321449279785|0,100000001490116
-0,0913062542676926;2;17,0642566680908|0,100000001490116
-0,000736266374588013;2;17,0282402038574|0,100000001490116
0,0839477255940437;2;16,9928398132324|0,100000001490116
0,162745714187622;2;16,9453659057617|0,100000001490116
0,235657691955566;2;16,9102897644043|0,100000001490116
0,302683681249619;2;16,864408493042|0,100000001490116
0,363823652267456;2;16,8284950256348|0,100000001490116
0,419077634811401;2;16,8284950256348|0,100000001490116
0,468445599079132;2;16,7524013519287|0,100000001490116
0,511927604675293;2;16,7060470581055|0,100000001490116
0,549523591995239;2;16,6730518341064|0,100000001490116
0,581233561038971;2;16,6229038238525|0,100000001490116
0,607057571411133;2;16,5865650177002|0,100000001490116
0,62699556350708;2;16,5429363250732|0,100000001490116
0,641047537326813;2;16,5191059112549|0,100000001490116
0,649213492870331;2;16,5191059112549|0,100000001490116
0,651493489742279;2;16,4298210144043|0,100000001490116
0,647887468338013;2;16,3844757080078|0,100000001490116
0,638395428657532;2;16,3515090942383|0,100000001490116
0,623017430305481;2;16,3059310913086|0,100000001490116
0,601753413677216;2;16,2728500366211|0,100000001490116
0,574603378772736;2;16,2256698608398|0,100000001490116
0,541567385196686;2;16,2148551940918|0,100000001490116
0,502645373344421;2;16,1450843811035|0,100000001490116
0,457837373018265;2;16,1094741821289|0,100000001490116
0,407143354415894;2;16,0648059844971|0,100000001490116
0,35056334733963;2;16,0302505493164|0,100000001490116
0,288097321987152;2;15,9858913421631|0,100000001490116
0,219745308160782;2;15,9519519805908|0,100000001490116
0,145507290959358;2;15,9039192199707|0,100000001490116
0,0653832778334618;2;15,9039192199707|0,100000001490116
-0,0206267386674881;2;15,8260860443115|0,100000001490116
0,0934872552752495;2;15,7916202545166|0,100000001490116
0,201715260744095;2;15,747260093689|0,100000001490116
0,304057240486145;2;15,7150983810425|0,100000001490116
0,400513231754303;2;15,6647472381592|0,100000001490116
0,491083204746246;2;15,6316680908203|0,100000001490116
0,57576721906662;2;15,5948581695557|0,100000001490116
0,654565215110779;2;15,5948581695557|0,100000001490116
0,727477192878723;2;15,5052471160889|0,100000001490116
0,794503152370453;2;15,4694347381592|0,100000001490116
0,855643153190613;2;15,4240522384644|0,100000001490116
0,910897135734558;2;15,3911819458008|0,100000001490116
0,960265100002289;2;15,3468332290649|0,100000001490116
1,00374710559845;2;15,3138160705566|0,100000001490116
1,0413430929184;2;15,2904605865479|0,100000001490116
1,07305312156677;2;15,2264223098755|0,100000001490116
1,09887707233429;2;15,1918544769287|0,100000001490116
1,11881506443024;2;15,1475553512573|0,100000001490116
1,13286709785461;2;15,1031074523926|0,100000001490116
1,14103305339813;2;15,0689067840576|0,100000001490116
1,14331305027008;2;15,0360584259033|0,100000001490116
1,13970708847046;2;14,9876642227173|0,100000001490116
1,25382113456726;2;14,9876642227173|0,100000001490116
1,3620491027832;2;14,9098320007324|0,100000001490116
1,46439111232758;2;14,8737630844116|0,100000001490116
1,56084704399109;2;14,8283491134644|0,100000001490116
1,65141701698303;2;14,784252166748|0,100000001490116
1,73610103130341;2;14,7513523101807|0,100000001490116
1,81489896774292;2;14,7061586380005|0,100000001490116
1,88781094551086;2;14,6847267150879|0,100000001490116
1,95483696460724;2;14,6847267150879|0,100000001490116
2,01597690582275;2;14,5860328674316|0,100000001490116
2,0712308883667;2;14,5531320571899|0,100000001490116
2,12059879302979;2;14,5052089691162|0,100000001490116
2,16408085823059;2;14,4731817245483|0,100000001490116
2,20167684555054;2;14,4293737411499|0,100000001490116
2,23338675498962;2;14,3857192993164|0,100000001490116
2,25921082496643;2;14,3740367889404|0,100000001490116
2,27914881706238;2;14,3081502914429|0,100000001490116
2,29320073127747;2;14,2630681991577|0,100000001490116
2,30136680603027;2;14,229944229126|0,100000001490116
2,30364680290222;2;14,193377494812|0,100000001490116
2,30004072189331;2;14,1472749710083|0,100000001490116
2,29054880142212;2;14,1035642623901|0,100000001490116
2,27517080307007;2;14,0689888000488|0,100000001490116
2,25390672683716;2;14,0689888000488|0,100000001490116
2,22675681114197;2;13,9839515686035|0,100000001490116
2,19372081756592;2;13,9515857696533|0,100000001490116
2,15479874610901;2;13,906436920166|0,100000001490116
2,10999083518982;2;13,8722496032715|0,100000001490116
2,05929684638977;2;13,8264465332031|0,100000001490116
2,00271677970886;2;13,7932395935059|0,100000001490116
1,94025075435638;2;13,7688989639282|0,100000001490116
1,87189877033234;2;13,7029886245728|0,100000001490116
1,98601281642914;2;13,6703195571899|0,100000001490116
2,09424090385437;2;13,6259727478027|0,100000001490116
2,19658279418945;2;13,5922088623047|0,100000001490116
2,29303884506226;2;13,5456256866455|0,100000001490116
2,3836088180542;2;13,5084943771362|0,100000001490116
2,46829271316528;2;13,4716958999634|0,100000001490116
2,54709076881409;2;13,4607372283936|0,100000001490116
2,62000274658203;2;13,4607372283936|0,100000001490116
2,68702864646912;2;13,3557758331299|0,100000001490116
2,74816870689392;2;13,3110828399658|0,100000001490116
2,80342268943787;2;13,2682046890259|0,100000001490116
2,85279059410095;2;13,2274913787842|0,100000001490116
2,89627265930176;2;13,1839561462402|0,100000001490116
2,9338686466217;2;13,1490020751953|0,100000001490116
2,96557855606079;2;13,1490020751953|0,100000001490116
2,9914026260376;2;13,0716829299927|0,100000001490116
3,01134061813354;2;13,0265607833862|0,100000001490116
3,02539253234863;2;12,9917449951172|0,100000001490116
3,03355860710144;2;12,9432439804077|0,100000001490116
3,03583860397339;2;12,910120010376|0,100000001490116
3,03223252296448;2;12,8650646209717|0,100000001490116
3,02274060249329;2;12,8408870697021|0,100000001490116
3,00736260414124;2;12,8408870697021|0,100000001490116
2,98609852790833;2;12,7529602050781|0,100000001490116
2,95894861221313;2;12,7066898345947|0,100000001490116
2,92591261863708;2;12,6633729934692|0,100000001490116
2,88699054718018;2;12,6272840499878|0,100000001490116
2,84218263626099;2;12,5910758972168|0,100000001490116
2,79148864746094;2;12,5453815460205|0,100000001490116
2,73490858078003;2;12,5337886810303|0,100000001490116
2,67244267463684;2;12,4692497253418|0,100000001490116
2,60409069061279;2;12,4341745376587|0,100000001490116
2,52985262870789;2;12,3894348144531|0,100000001490116
2,4497287273407;2;12,3439693450928|0,100000001490116
2,36371874809265;2;12,3102416992188|0,100000001490116
2,27182269096375;2;12,2664079666138|0,100000001490116
2,17404079437256;2;12,2335433959961|0,100000001490116
2,07037281990051;2;12,2335433959961|0,100000001490116
1,96081876754761;2;12,1522340774536|0,100000001490116
1,84537875652313;2;12,1065254211426|0,100000001490116
1,72405278682709;2;12,0734195709229|0,100000001490116
1,59684073925018;2;12,0259494781494|0,100000001490116
1,71095478534698;2;11,9916944503784|0,100000001490116
1,81918275356293;2;11,9476404190063|0,100000001490116
1,9215247631073;2;11,923412322998|0,100000001490116
2,0179808139801;2;11,923412322998|0,100000001490116
2,10855078697205;2;11,8250494003296|0,100000001490116
2,19323468208313;2;11,7928628921509|0,100000001490116
2,27203273773193;2;11,7470760345459|0,100000001490116
2,34494471549988;2;11,7034072875977|0,100000001490116
2,41197061538696;2;11,6709461212158|0,100000001490116
2,47311067581177;2;11,6238451004028|0,100000001490116
2,52836465835571;2;11,612585067749|0,100000001490116
2,5777325630188;2;11,5461902618408|0,100000001490116
2,6212146282196;2;11,510705947876|0,100000001490116
2,65881061553955;2;11,4645586013794|0,100000001490116
2,69052052497864;2;11,4282131195068|0,100000001490116
2,71634459495544;2;11,3898048400879|0,100000001490116
2,73628258705139;2;11,3511018753052|0,100000001490116
2,75033450126648;2;11,311710357666|0,100000001490116
2,75850057601929;2;11,2710189819336|0,100000001490116
2,76078057289124;2;11,2710189819336|0,100000001490116
2,75717449188232;2;11,1859197616577|0,100000001490116
2,74768257141113;2;11,1514749526978|0,100000001490116
2,73230457305908;2;11,1066703796387|0,100000001490116
2,71104049682617;2;11,0726070404053|0,100000001490116
2,68389058113098;2;11,0280208587646|0,100000001490116
2,65085458755493;2;10,9906558990479|0,100000001490116
2,61193251609802;2;10,9906558990479|0,100000001490116
2,56712460517883;2;10,9044551849365|0,100000001490116
2,51643061637878;2;10,8697967529297|0,100000001490116
2,45985054969788;2;10,8238401412964|0,100000001490116
2,39738464355469;2;10,7899475097656|0,100000001490116
2,32903265953064;2;10,7440872192383|0,100000001490116
2,25479459762573;2;10,7095947265625|0,100000001490116
2,17467069625854;2;10,6869516372681|0,100000001490116
2,0886607170105;2;10,6869516372681|0,100000001490116
1,99676465988159;2;10,5881185531616|0,100000001490116
1,89898264408112;2;10,5525531768799|0,100000001490116
1,79531466960907;2;10,5077514648438|0,100000001490116
1,68576061725616;2;10,4632415771484|0,100000001490116
1,57032060623169;2;10,427451133728|0,100000001490116
1,44899463653564;2;10,3910322189331|0,100000001490116
1,56310868263245;2;10,3798751831055|0,100000001490116
1,67133665084839;2;10,3033437728882|0,100000001490116
1,77367866039276;2;10,2678956985474|0,100000001490116
1,87013459205627;2;10,2231025695801|0,100000001490116
1,96070456504822;2;10,1841373443604|0,100000001490116
2,0453884601593;2;10,1477270126343|0,100000001490116
2,12418651580811;2;10,1130962371826|0,100000001490116
2,19709849357605;2;10,0776863098145|0,100000001490116
2,26412439346313;2;10,0776863098145|0,100000001490116
2,32526445388794;2;9,98939037322998|0,100000001490116
2,38051843643188;2;9,94385051727295|0,100000001490116
2,42988634109497;2;9,90919780731201|0,100000001490116
2,47336840629578;2;9,86429405212402|0,100000001490116
2,51096439361572;2;9,82821464538574|0,100000001490116
2,54267430305481;2;9,79422187805176|0,100000001490116
2,56849837303162;2;9,76866626739502|0,100000001490116
2,58843636512756;2;9,76866626739502|0,100000001490116
2,60248827934265;2;9,76866626739502|0,100000001490116
2,61065435409546;2;9,62966728210449|0,100000001490116
2,61293435096741;2;9,5917797088623|0,100000001490116
2,6093282699585;2;9,54806041717529|0,100000001490116
2,5998363494873;2;9,51751613616943|0,100000001490116
2,58445835113525;2;9,47295188903809|0,100000001490116
2,56319427490234;2;9,45772266387939|0,100000001490116
2,53604435920715;2;9,38783550262451|0,100000001490116
2,5030083656311;2;9,35209369659424|0,100000001490116
2,46408629417419;2;9,30559349060059|0,100000001490116
2,419278383255;2;9,27143669128418|0,100000001490116
2,36858439445496;2;9,2245044708252|0,100000001490116
2,31200432777405;2;9,18991279602051|0,100000001490116
2,24953842163086;2;9,15515041351318|0,100000001490116
2,18118643760681;2;9,15515041351318|0,100000001490116
2,1069483757019;2;9,06893539428711|0,100000001490116
2,02682447433472;2;9,0338830947876|0,100000001490116
1,94081449508667;2;8,98789405822754|0,100000001490116
1,84891843795776;2;8,94292831420898|0,100000001490116
1,75113642215729;2;8,90946960449219|0,100000001490116
1,64746844768524;2;8,86530113220215|0,100000001490116
1,53791439533234;2;8,85395431518555|0,100000001490116
1,42247438430786;2;8,78748416900635|0,100000001490116
1,30114841461182;2;8,75032615661621|0,100000001490116
1,41526246070862;2;8,70512008666992|0,100000001490116
1,52349042892456;2;8,67122173309326|0,100000001490116
1,62583243846893;2;8,62667655944824|0,100000001490116
1,72228837013245;2;8,59274387359619|0,100000001490116
1,81285834312439;2;8,54936599731445|0,100000001490116
1,89754235744476;2;8,54936599731445|0,100000001490116
1,97634029388428;2;8,47292327880859|0,100000001490116
2,04925227165222;2;8,42416763305664|0,100000001490116
2,11627817153931;2;8,38909912109375|0,100000001490116
2,17741823196411;2;8,34294509887695|0,100000001490116
2,23267221450806;2;8,30899620056152|0,100000001490116
2,28204011917114;2;8,27124214172363|0,100000001490116
2,32552218437195;2;8,23871994018555|0,100000001490116
2,36311817169189;2;8,23871994018555|0,100000001490116
2,39482808113098;2;8,14918518066406|0,100000001490116
2,42065215110779;2;8,10951137542725|0,100000001490116
2,44059014320374;2;8,06516933441162|0,100000001490116
2,45464205741882;2;8,03158569335938|0,100000001490116
2,46280813217163;2;7,98540258407593|0,100000001490116
2,46508812904358;2;7,95225477218628|0,100000001490116
2,46148204803467;2;7,93063163757324|0,100000001490116
2,45199012756348;2;7,8639349937439|0,100000001490116
2,43661212921143;2;7,82980537414551|0,100000001490116
2,41534805297852;2;7,78532791137695|0,100000001490116
2,38819813728333;2;7,75174140930176|0,100000001490116
2,35516214370728;2;7,70825004577637|0,100000001490116
2,31624007225037;2;7,66353034973145|0,100000001490116
2,27143216133118;2;7,62961769104004|0,100000001490116
2,22073817253113;2;7,62961769104004|0,100000001490116
2,16415810585022;2;7,55128860473633|0,100000001490116
2,10169219970703;2;7,50603818893433|0,100000001490116
2,03334021568298;2;7,47108268737793|0,100000001490116
1,95910215377808;2;7,42705154418945|0,100000001490116
1,8789781332016;2;7,39279937744141|0,100000001490116
1,79296815395355;2;7,34736347198486|0,100000001490116
1,70107209682465;2;7,32392978668213|10
1,60329008102417;-1;17,3360977172852|0,100000001490116
1,49962210655212;-1;17,2401332855225|0,100000001490116
1,61373615264893;-1;17,2051162719727|0,100000001490116
1,72196412086487;-1;17,160623550415|0,100000001490116
1,82430613040924;-1;17,1155014038086|0,100000001490116
1,92076206207275;-1;17,0826110839844|0,100000001490116
2,0113320350647;-1;17,0450248718262|0,100000001490116
2,09601593017578;-1;17,0333347320557|0,100000001490116
2,17481398582458;-1;16,9549789428711|0,100000001490116
2,24772596359253;-1;16,9194107055664|0,100000001490116
2,31475186347961;-1;16,8855571746826|0,100000001490116
2,37589192390442;-1;16,8417739868164|0,100000001490116
2,43114590644836;-1;16,7972068786621|0,100000001490116
2,48051381111145;-1;16,7633419036865|0,100000001490116
2,52399587631226;-1;16,7309112548828|0,100000001490116
2,5615918636322;-1;16,7309112548828|0,100000001490116
2,59330177307129;-1;16,644588470459|0,100000001490116
2,6191258430481;-1;16,5996112823486|0,100000001490116
2,63906383514404;-1;16,5550899505615|0,100000001490116
2,65311574935913;-1;16,5218524932861|0,100000001490116
2,66128182411194;-1;16,4760570526123|0,100000001490116
2,66356182098389;-1;16,4425582885742|0,100000001490116
2,65995573997498;-1;16,4200248718262|0,100000001490116
2,65046381950378;-1;16,3549003601074|0,100000001490116
2,63508582115173;-1;16,3203048706055|0,100000001490116
2,61382174491882;-1;16,2856330871582|0,100000001490116
2,58667182922363;-1;16,2401332855225|0,100000001490116
2,55363583564758;-1;16,2062606811523|0,100000001490116
2,51471376419067;-1;16,160249710083|0,100000001490116
2,46990585327148;-1;16,1257934570313|0,100000001490116
2,41921186447144;-1;16,1135082244873|0,100000001490116
2,36263179779053;-1;16,0351104736328|0,100000001490116
2,30016589164734;-1;16,0027389526367|0,100000001490116
2,23181390762329;-1;15,9577732086182|0,100000001490116
2,15757584571838;-1;15,9150562286377|0,100000001490116
2,0774519443512;-1;15,8795680999756|0,100000001490116
1,99144196510315;-1;15,8460264205933|0,100000001490116
1,89954590797424;-1;15,8107919692993|0,100000001490116
1,80176389217377;-1;15,8107919692993|0,100000001490116
1,69809591770172;-1;15,7201404571533|0,100000001490116
1,58854186534882;-1;15,6859111785889|0,100000001490116
1,47310185432434;-1;15,6417846679688|0,100000001490116
1,3517758846283;-1;15,5960130691528|0,100000001490116
1,22456383705139;-1;15,5628461837769|0,100000001490116
1,09146583080292;-1;15,5170097351074|0,100000001490116
0,952481806278229;-1;15,5062122344971|0,100000001490116
0,807611763477325;-1;15,4390344619751|0,100000001490116
0,656855702400208;-1;15,403829574585|0,100000001490116
0,50021368265152;-1;15,3580131530762|0,100000001490116
0,337685644626617;-1;15,3235330581665|0,100000001490116
0,169271603226662;-1;15,2769384384155|0,100000001490116
-0,00502842664718628;-1;15,2413635253906|0,100000001490116
-0,185214459896088;-1;15,1961727142334|0,100000001490116
-0,371286511421204;-1;15,1961727142334|0,100000001490116
-0,563244581222534;-1;15,1212024688721|0,100000001490116
-0,761088609695435;-1;15,0860862731934|0,100000001490116
-0,96481865644455;-1;15,0414733886719|0,100000001490116
-1,17443466186523;-1;14,9952182769775|0,100000001490116
-1,38993668556213;-1;14,9617099761963|0,100000001490116
-1,61132478713989;-1;14,9151401519775|0,100000001490116
-1,49721074104309;-1;14,8916397094727|0,100000001490116
-1,38898277282715;-1;14,8916397094727|0,100000001490116
-1,28664076328278;-1;14,804877281189|0,100000001490116
-1,19018483161926;-1;14,7603569030762|0,100000001490116
-1,09961485862732;-1;14,7240924835205|0,100000001490116
-1,01493084430695;-1;14,6787281036377|0,100000001490116
-0,936132848262787;-1;14,6441097259521|0,100000001490116
-0,863220870494843;-1;14,6005458831787|0,100000001490116
-0,796194911003113;-1;14,5882482528687|0,100000001490116
-0,735054910182953;-1;14,5231199264526|0,100000001490116
-0,679800927639008;-1;14,4793090820313|0,100000001490116
-0,630432963371277;-1;14,4447917938232|0,100000001490116
-0,586950957775116;-1;14,3997716903687|0,100000001490116
-0,54935497045517;-1;14,3639068603516|0,100000001490116
-0,517645001411438;-1;14,3187084197998|0,100000001490116
-0,491821020841599;-1;14,2853746414185|0,100000001490116
-0,471883028745651;-1;14,2853746414185|0,100000001490116
-0,457831054925919;-1;14,2053699493408|0,100000001490116
-0,449665069580078;-1;14,1582145690918|0,100000001490116
-0,44738507270813;-1;14,1244039535522|0,100000001490116
-0,450991094112396;-1;14,078462600708|0,100000001490116
-0,460483103990555;-1;14,0444831848145|0,100000001490116
-0,475861132144928;-1;13,9998455047607|0,100000001490116
-0,497125148773193;-1;13,9776811599731|0,100000001490116
-0,524275183677673;-1;13,9776811599731|0,100000001490116
-0,557311177253723;-1;13,8788681030273|0,100000001490116
-0,596233189105988;-1;13,8452835083008|0,100000001490116
-0,641041219234467;-1;13,8008213043213|0,100000001490116
-0,691735208034515;-1;13,7574977874756|0,100000001490116
-0,748315215110779;-1;13,7235546112061|0,100000001490116
-0,810781240463257;-1;13,680700302124|0,100000001490116
-0,879133224487305;-1;13,6693916320801|0,100000001490116
-0,953371226787567;-1;13,5958709716797|0,100000001490116
-1,0334951877594;-1;13,5631446838379|0,100000001490116
-1,11950516700745;-1;13,5195960998535|0,100000001490116
-1,21140122413635;-1;13,474983215332|0,100000001490116
-1,30918323993683;-1;13,436466217041|0,100000001490116
-1,41285121440887;-1;13,3993396759033|0,100000001490116
-1,52240526676178;-1;13,3632230758667|0,100000001490116
-1,63784527778625;-1;13,3632230758667|0,100000001490116
-1,7591712474823;-1;13,2859840393066|0,100000001490116
-1,8863832950592;-1;13,2409534454346|0,100000001490116
-1,7722692489624;-1;13,2034101486206|0,100000001490116
-1,66404128074646;-1;13,1636562347412|0,100000001490116
-1,56169927120209;-1;13,1229333877563|0,100000001490116
-1,46524333953857;-1;13,0758533477783|0,100000001490116
-1,37467336654663;-1;13,0571537017822|0,100000001490116
-1,28998935222626;-1;13,0571537017822|0,100000001490116
-1,21119141578674;-1;12,9558038711548|0,100000001490116
-1,1382794380188;-1;12,9177989959717|0,100000001490116
-1,07125341892242;-1;12,8823251724243|0,100000001490116
-1,01011347770691;-1;12,8435773849487|0,100000001490116
-0,954859495162964;-1;12,8056077957153|0,100000001490116
-0,905491530895233;-1;12,7674140930176|0,100000001490116
-0,862009525299072;-1;12,7545366287231|0,100000001490116
-0,824413537979126;-1;12,687858581543|0,100000001490116
-0,792703568935394;-1;12,637770652771|0,100000001490116
-0,766879558563232;-1;12,5996913909912|0,100000001490116
-0,746941566467285;-1;12,562539100647|0,100000001490116
-0,732889592647552;-1;12,525918006897|0,100000001490116
-0,724723637104034;-1;12,487681388855|0,100000001490116
-0,722443640232086;-1;12,4497079849243|0,100000001490116
-0,726049661636353;-1;12,4497079849243|0,100000001490116
-0,735541701316833;-1;12,3596363067627|0,100000001490116
-0,750919699668884;-1;12,3218145370483|0,100000001490116
-0,77218371629715;-1;12,2825050354004|0,100000001490116
-0,79933375120163;-1;12,2463836669922|0,100000001490116
-0,832369744777679;-1;12,1963367462158|0,100000001490116
-0,871291756629944;-1;12,1587591171265|0,100000001490116
-0,916099786758423;-1;12,1458702087402|0,100000001490116
-0,966793775558472;-1;12,1458702087402|0,100000001490116
-1,02337384223938;-1;12,0470333099365|0,100000001490116
-1,08583986759186;-1;12,0056676864624|0,100000001490116
-1,15419185161591;-1;11,9565505981445|0,100000001490116
-1,22842991352081;-1;11,921199798584|0,100000001490116
-1,30855393409729;-1;11,8850355148315|0,100000001490116
-1,39456391334534;-1;11,8376359939575|0,100000001490116
-1,48645997047424;-1;11,8376359939575|0,100000001490116
-1,58424198627472;-1;11,7623157501221|0,100000001490116
-1,68790996074677;-1;11,7155523300171|0,100000001490116
-1,79746401309967;-1;11,6826305389404|0,100000001490116
-1,91290402412415;-1;11,6455583572388|0,100000001490116
-1,79878997802734;-1;11,6010713577271|0,100000001490116
-1,6905620098114;-1;11,5561027526855|0,100000001490116
-1,58822000026703;-1;11,5316209793091|0,100000001490116
-1,49176406860352;-1;11,5316209793091|0,100000001490116
-1,40119409561157;-1;11,4388418197632|0,100000001490116
-1,3165100812912;-1;11,4030017852783|0,100000001490116
-1,23771214485168;-1;11,355016708374|0,100000001490116
-1,16480016708374;-1;11,3212471008301|0,100000001490116
-1,09777414798737;-1;11,2762460708618|0,100000001490116
-1,03663420677185;-1;11,2424478530884|0,100000001490116
-0,981380224227905;-1;11,2292490005493|0,100000001490116
-0,932012259960175;-1;11,1630039215088|0,100000001490116
-0,888530254364014;-1;11,1191711425781|0,100000001490116
-0,850934267044067;-1;11,0808200836182|0,100000001490116
-0,819224298000336;-1;11,04612159729|0,100000001490116
-0,793400287628174;-1;10,9984092712402|0,100000001490116
-0,773462295532227;-1;10,96364402771|0,100000001490116
-0,759410321712494;-1;10,9262971878052|0,100000001490116
-0,751244366168976;-1;10,9262971878052|0,100000001490116
-0,748964369297028;-1;10,8381156921387|0,100000001490116
-0,752570390701294;-1;10,8049449920654|0,100000001490116
-0,762062430381775;-1;10,7588243484497|0,100000001490116
-0,777440428733826;-1;10,7252540588379|0,100000001490116
-0,798704445362091;-1;10,6806440353394|0,100000001490116
-0,825854480266571;-1;10,6354131698608|0,100000001490116
-0,858890473842621;-1;10,624623298645|0,100000001490116
-0,897812485694885;-1;10,5606441497803|0,100000001490116
-0,942620515823364;-1;10,5168180465698|0,100000001490116
-0,993314504623413;-1;10,4821510314941|0,100000001490116
-1,04989457130432;-1;10,4374437332153|0,100000001490116
-1,1123605966568;-1;10,403094291687|0,100000001490116
-1,18071258068085;-1;10,3565006256104|0,100000001490116
-1,25495064258575;-1;10,3212881088257|0,100000001490116
-1,33507466316223;-1;10,3212881088257|0,100000001490116
-1,42108464241028;-1;10,2447376251221|0,100000001490116
-1,51298069953918;-1;10,1963968276978|0,100000001490116
-1,61076271533966;-1;10,1630878448486|0,100000001490116
-1,71443068981171;-1;10,1168203353882|0,100000001490116
-1,82398474216461;-1;10,0835294723511|0,100000001490116
-1,93942475318909;-1;10,0360946655273|0,100000001490116
-2,06075072288513;-1;10,0119171142578|0,100000001490116
-2,18796277046204;-1;10,0119171142578|0,100000001490116
-2,3210608959198;-1;9,91802501678467|0,100000001490116
-2,206946849823;-1;9,88253116607666|0,100000001490116
-2,09871888160706;-1;9,84618377685547|0,100000001490116
-1,99637687206268;-1;9,7978343963623|0,100000001490116
-1,89992094039917;-1;9,76074028015137|0,100000001490116
-1,80935096740723;-1;9,7155590057373|0,100000001490116
-1,72466695308685;-1;9,703537940979|0,100000001490116
-1,64586901664734;-1;9,703537940979|0,100000001490116
-1,57295703887939;-1;9,60335540771484|0,100000001490116
-1,50593101978302;-1;9,55812358856201|0,100000001490116
-1,4447910785675;-1;9,52521800994873|0,100000001490116
-1,38953709602356;-1;9,48111438751221|0,100000001490116
-1,34016907215118;-1;9,43550968170166|0,100000001490116
-1,29668712615967;-1;9,39985466003418|0,100000001490116
-1,25909113883972;-1;9,39985466003418|0,100000001490116
-1,22738111019135;-1;9,32707595825195|0,100000001490116
-1,20155715942383;-1;9,27952671051025|0,100000001490116
-1,18161916732788;-1;9,24385738372803|0,100000001490116
-1,1675671339035;-1;9,19540691375732|0,100000001490116
-1,15940117835999;-1;9,16021919250488|0,100000001490116
-1,15712118148804;-1;9,11503791809082|0,100000001490116
-1,16072714328766;-1;9,09120273590088|0,100000001490116
-1,17021918296814;-1;9,09120273590088|0,100000001490116
-1,18559718132019;-1;9,00412750244141|0,100000001490116
-1,20686113834381;-1;8,95745372772217|0,100000001490116
-1,23401117324829;-1;8,92383861541748|0,100000001490116
-1,26704716682434;-1;8,87779426574707|0,100000001490116
-1,30596923828125;-1;8,84218215942383|0,100000001490116
-1,35077726840973;-1;8,80005359649658|0,100000001490116
-1,40147125720978;-1;8,78785610198975|0,100000001490116
-1,45805132389069;-1;8,78785610198975|0,100000001490116
-1,52051734924316;-1;8,68753051757813|0,100000001490116
-1,58886933326721;-1;8,64713859558105|0,100000001490116
-1,66310739517212;-1;8,59640121459961|0,100000001490116
-1,7432314157486;-1;8,55896472930908|0,100000001490116
-1,82924139499664;-1;8,51841640472412|0,100000001490116
-1,92113745212555;-1;8,47580146789551|0,100000001490116
-1,80702340602875;-1;8,47580146789551|0,100000001490116
-1,69879543781281;-1;8,40171432495117|0,100000001490116
-1,59645342826843;-1;8,36341285705566|0,100000001490116
-1,49999737739563;-1;8,32374954223633|0,100000001490116
-1,40942740440369;-1;8,27527141571045|0,100000001490116
-1,32474339008331;-1;8,23900318145752|0,100000001490116
-1,2459454536438;-1;8,19905567169189|0,100000001490116
-1,17303347587585;-1;8,17394351959229|0,100000001490116
-1,10600745677948;-1;8,17394351959229|0,100000001490116
-1,04486751556396;-1;8,07912731170654|0,100000001490116
-0,98961353302002;-1;8,03499698638916|0,100000001490116
-0,940245568752289;-1;7,99982309341431|0,100000001490116
-0,896763563156128;-1;7,96282529830933|0,100000001490116
-0,859167575836182;-1;7,91838645935059|0,100000001490116
